,posicion_medicina,posicion_categoria,titulo_medicina,titulo_articulo,peso
179,4,532,obsolete hereditary sensory neuropathy,12 old-school habits that are becoming obsolete,25.0
180,5,7,spondylocostal dysostosis,Cyclosporine A in Ullrich Congenital Muscular Dystrophy: Long-Term Results,25.0
181,5,42,spondylocostal dysostosis,METHOD FOR ADJUSTING A HEARING DEVICE AS WELL AS AN ARRANGEMENT FOR ADJUSTING A HEARING DEVICE,16.666666666666664
182,5,124,spondylocostal dysostosis,"Los Altos teen co-stars in Netflix series, aims to be role model ...",14.285714285714285
183,5,133,spondylocostal dysostosis,Expression of c-myc oncogene in colorectal polyps as a biological marker for monitoring malignant potential,10.0
184,5,150,spondylocostal dysostosis,A lack of direct role of hepatitis B virus in the activation of ras and c-myc oncogenes in human hepatocellular carcinogenesis,8.333333333333332
185,5,152,spondylocostal dysostosis,Dietary vitamin A and the risk of intraepithelial and invasive cervical neoplasia,12.5
186,5,198,spondylocostal dysostosis,DNA methylation by N-nitrosomethylbenzylamine in target and non-target tissues of laboratory rodents. Comparison with carcinogenicity,8.333333333333332
187,5,222,spondylocostal dysostosis,Improvement of pancreatic cancer model by modified treatment with N-nitroso-bis (2-oxopropyl) amine,11.11111111111111
188,5,363,spondylocostal dysostosis,Spondylocostal dysostosis: an example of autosomal dominant transmission in a large family,25.0
189,5,365,spondylocostal dysostosis,Spondylo-costal dysostosis. Description of a case and review of the literature,42.857142857142854
190,5,366,spondylocostal dysostosis,Spondylothoracic and spondylocostal dysostosis. Hereditary forms of spinal deformity,28.57142857142857
191,5,367,spondylocostal dysostosis,Spondylocostal dysostosis: report of three patients,50.0
192,5,368,spondylocostal dysostosis,Spondylocostal/spondylothoracic dysostosis: the clinical basis for prognosticating and genetic counseling,16.666666666666664
193,5,369,spondylocostal dysostosis,Spondylocostal dysostosis,100.0
194,5,370,spondylocostal dysostosis,"Lethal skeletal dysplasias: delineation of a new distinct entity with spondylocostal dysostosis, multiple internal abnormalities and Dandy-Walker cyst",15.384615384615385
195,5,371,spondylocostal dysostosis,"A new lethal chondrodysplasia with spondylocostal dysostosis, multiple internal anomalies and Dandy-Walker cyst",22.22222222222222
196,5,372,spondylocostal dysostosis,Spondylocostal dysostosis,100.0
197,5,373,spondylocostal dysostosis,Spondylocostal dysostosis. Report of 5 cases including siblings and an atypical case,33.33333333333333
198,5,374,spondylocostal dysostosis,Spondylocostal dysostosis and polydactylia,66.66666666666666
199,5,375,spondylocostal dysostosis,Spondylocostal dysostosis. An easily recognizable syndrome with a difficult genetic counselling (author's transl),22.22222222222222
200,5,376,spondylocostal dysostosis,Spondylocostal dysostosis associated with anal and urogenital anomalies in a Mennonite sibship,33.33333333333333
201,5,377,spondylocostal dysostosis,Spondylocostal dysostosis in South African sisters,40.0
202,5,378,spondylocostal dysostosis,Spondylocostal dysostosis and urinary tract anomaly: definition and review of an entity,25.0
203,5,379,spondylocostal dysostosis,Spondylothoracic dysostosis: report of two cases and review of the literature,20.0
204,5,380,spondylocostal dysostosis,Recessive spondylocostal dysostosis: two new cases,40.0
205,5,381,spondylocostal dysostosis,The autosomal recessive form of spondylocostal dysostosis,40.0
206,5,382,spondylocostal dysostosis,Spnodylocostal Dysostosis Market Analysis | Global Industry ...,50.0
207,5,395,spondylocostal dysostosis,Autosomal recessive inheritance of Nager acrofacial dysostosis,20.0
208,5,432,spondylocostal dysostosis,Preliminary study of the effects of carbamazepine on congenital orofacial defects in offspring of A/J mice,10.0
209,5,465,spondylocostal dysostosis,Incidence Assessment of MTHFR C677T and A1298C Polymorphisms in Iranian Non-syndromic Cleft Lip and/or Palate Patients,12.5
210,6,7,orofacial cleft,Cyclosporine A in Ullrich Congenital Muscular Dystrophy: Long-Term Results,25.0
211,6,42,orofacial cleft,METHOD FOR ADJUSTING A HEARING DEVICE AS WELL AS AN ARRANGEMENT FOR ADJUSTING A HEARING DEVICE,16.666666666666664
212,6,133,orofacial cleft,Expression of c-myc oncogene in colorectal polyps as a biological marker for monitoring malignant potential,10.0
213,6,150,orofacial cleft,A lack of direct role of hepatitis B virus in the activation of ras and c-myc oncogenes in human hepatocellular carcinogenesis,8.333333333333332
214,6,152,orofacial cleft,Dietary vitamin A and the risk of intraepithelial and invasive cervical neoplasia,12.5
215,6,221,orofacial cleft,Properties of the H-4-II-E tumor cell system. I. Growth and cell proliferation kinetics of an experimental hepatoma,10.0
216,6,387,orofacial cleft,Incidence and prevalence of cleft lip and palate: what we think we know,25.0
217,6,388,orofacial cleft,Birth prevalence of cleft lip and palate in British Columbia between 1952 and 1986: stability of rates,14.285714285714285
218,6,389,orofacial cleft,Metric results of vestibuloplasty in unilateral cleft patients,16.666666666666664
219,6,392,orofacial cleft,A study of etiologic factors for cleft lip and palate in Sri Lanka,16.666666666666664
220,6,393,orofacial cleft,Sensometric function therapy by pediatrician and dentist in orofacial malfunction,14.285714285714285
221,6,394,orofacial cleft,Congenital cardiac tumors in association with orofacial clefts,16.666666666666664
222,6,396,orofacial cleft,Duplication of mental nerve in a patient with cleft lip-palate and rubella syndrome,11.11111111111111
223,6,397,orofacial cleft,Orofacial clefts. A theoretical basis for their prevention and treatment,16.666666666666664
224,6,399,orofacial cleft,Suggestion of linkage of a major locus for nonsyndromic orofacial cleft with F13A and tentative assignment to chromosome 6,20.0
225,6,400,orofacial cleft,Metric studies of the orofacial soft tissue milieu in patients with lip and palate clefts,11.11111111111111
226,6,401,orofacial cleft,Standardization of photography of the orofacial region,25.0
227,6,404,orofacial cleft,"Orofacial clefts in Czechoslovakia. Incidence, genetics and prevention of cleft lip and palate over a 19-year period",22.22222222222222
228,6,405,orofacial cleft,Epidemiology of orofacial clefts in Finland: a review,25.0
229,6,406,orofacial cleft,The role of the orthodontist in the treatment of adolescents with orofacial clefts,16.666666666666664
230,6,407,orofacial cleft,Incidence of orofacial clefts in Bohemia 1975-1982,33.33333333333333
231,6,408,orofacial cleft,A comparative study of clinic attendance for pedodontic treatment of children with orofacial clefts,11.11111111111111
232,6,412,orofacial cleft,"Acalvaria, holoprosencephaly, and facial dysmorphism syndrome",25.0
233,6,414,orofacial cleft,Accurate diagnosis and assessment of growth in patients with orofacial clefting,14.285714285714285
234,6,415,orofacial cleft,Racial differences in cephalometric measurements and incidence of cleft lip with or without cleft palate,12.5
235,6,418,orofacial cleft,A survey of nursing care for parents and infants with cleft lip and palate,14.285714285714285
236,6,421,orofacial cleft,Late definitive correction of the orofacial cleft. Report of a case,33.33333333333333
237,6,422,orofacial cleft,Orofacial clefts and oesophageal atresia,25.0
238,6,423,orofacial cleft,Orofacial development under difficult conditions,25.0
239,6,424,orofacial cleft,Orofacial development under adverse conditions,25.0
240,6,425,orofacial cleft,Population and familial incidence of orofacial anomalies considered microforms of cleft lip and palate,25.0
241,6,426,orofacial cleft,Origin of hydrocortisone induced orofacial clefts in the chick embryo,16.666666666666664
242,6,428,orofacial cleft,"Changes in orofacial system from cleft lip, jaw, palate, and velum",25.0
243,6,431,orofacial cleft,Terminal transverse defects with orofacial malformations (TTV-OFM): case report with mandibular prognathism and submucous cleft palate,18.181818181818183
244,6,432,orofacial cleft,Preliminary study of the effects of carbamazepine on congenital orofacial defects in offspring of A/J mice,20.0
245,6,433,orofacial cleft,The team approach in orofacial management,33.33333333333333
246,6,435,orofacial cleft,Design of a postdoctoral training program in the treatment of children with congenital orofacial clefts,12.5
247,6,436,orofacial cleft,Psychosocial considerations in the dental treatment of individuals with congenital orofacial clefting: a summary for clinicians,10.0
248,6,437,orofacial cleft,Incidence of sensory integrative dysfunction among children with orofacial cleft,28.57142857142857
249,6,438,orofacial cleft,The association of cleft lip and palate with basal cell nevus syndrome,14.285714285714285
250,6,439,orofacial cleft,"Orofacial embryology, anatomy and physiology",25.0
251,6,440,orofacial cleft,Blacks with orofacial clefts: the state of the dilemma,20.0
252,6,441,orofacial cleft,The incidence of sensory integrative dysfunction among children with orofacial cleft,28.57142857142857
253,6,442,orofacial cleft,The incidence of sensory integrative dysfunction among children with orofacial cleft: a critique,25.0
254,6,443,orofacial cleft,A study of relationships between judgments of speech and appearance of patients with orofacial clefts,12.5
255,6,445,orofacial cleft,State of the art in cleft palate orofacial growth and dentistry. A historical perspective,22.22222222222222
256,6,446,orofacial cleft,Syndromes with cleft lip and cleft palate,25.0
257,6,447,orofacial cleft,Upper extremity deformities associated with the orofacial clefts,20.0
258,6,448,orofacial cleft,Cleft lip and palate research: an updated state of the art. Section III. Orofacial growth and dentistry,20.0
259,6,449,orofacial cleft,Genetic aspects of some orofacial anomalies,25.0
260,6,451,orofacial cleft,Orofacial malformations,50.0
261,6,452,orofacial cleft,Seizure disorder in mothers of children with orofacial clefts: a case-control study,12.5
262,6,453,orofacial cleft,Theory and empiricism in surgical treatment of orofacial clefts,16.666666666666664
263,6,454,orofacial cleft,Contemporary surgical techniques in orofacial reconstruction,20.0
264,6,455,orofacial cleft,The speech pathologist in cases with orofacial deformities,20.0
265,6,456,orofacial cleft,An abnormal speech pattern associated with an orofacial anomaly,20.0
266,6,457,orofacial cleft,Anomalies of the orofacial region,33.33333333333333
267,6,458,orofacial cleft,Conservative orthodontic management of an adult cleft lip and palate patient,12.5
268,6,459,orofacial cleft,Risk variants in <it>BMP4 </it>promoters for nonsyndromic cleft lip/palate in a Chilean population,11.11111111111111
269,6,460,orofacial cleft,Clinico-epidemiological profile of orofacial clefts among children of coastal district of Southern India: A 5 year hospital based study,8.333333333333332
270,6,465,orofacial cleft,Incidence Assessment of MTHFR C677T and A1298C Polymorphisms in Iranian Non-syndromic Cleft Lip and/or Palate Patients,12.5
271,6,466,orofacial cleft,Pre-operative haematological investigations in paediatric orofacial cleft repair: Any relevance to management outcome?,16.666666666666664
272,6,469,orofacial cleft,Pattern of congenital heart defects among children with orofacial clefts in Northern Nigeria,14.285714285714285
273,6,471,orofacial cleft,Orofacial cleft patient referral to a university orthodontic clinic over a 20-year period in Ghana,22.22222222222222
274,6,473,orofacial cleft,A survey of congenital heart disease and other organic malformations associated with different types of orofacial clefts in Eastern China.,9.090909090909092
275,6,474,orofacial cleft,"The relationship between orofacial clefts and consanguineous marriages: A hospital register-based study in Dharwad, South India",12.5
276,6,475,orofacial cleft,Assessment of candidate genes and genetic heterogeneity in human non syndromic orofacial clefts specifically non syndromic cleft lip with or without palate,15.384615384615385
277,6,476,orofacial cleft,Rare earth elements in umbilical cord and risk for orofacial clefts,12.5
278,6,480,orofacial cleft,Three-dimensional facial development of children with unilateral cleft lip and palate during the first year of life in comparison with normative average faces,13.333333333333334
279,6,481,orofacial cleft,An assessment of orofacial clefts in Tanzania,33.33333333333333
280,6,487,orofacial cleft,Goldenhar syndrome: clinical features with orofacial emphasis,16.666666666666664
281,6,491,orofacial cleft,X-linked genes and risk of orofacial clefts: evidence from two population-based studies in Scandinavia.,12.5
282,6,492,orofacial cleft,"Polymorphisms at 1q32, 8q24, and 17q22 loci are associated with nonsyndromic cleft lip with or without cleft palate risk in the Slovak population",11.11111111111111
283,6,494,orofacial cleft,Congenital anomalies associated with syndromic and non-syndromic cleft lip and palate,14.285714285714285
284,6,498,orofacial cleft,Mutation and association analysis of the PVR and PVRL2 genes in patients with non-syndromic cleft lip and palate,10.0
285,6,499,orofacial cleft,"The distribution of orofacial clefts at the medunsa oral health centre, cleft clinic",22.22222222222222
286,6,501,orofacial cleft,A comparative assessment of oral health-related quality of life of children born with orofacial clefts in Sudan and their caregivers',10.0
287,6,503,orofacial cleft,Prevalence of orofacial clefts in Saudi Arabia and neighboring countries: A systematic review,14.285714285714285
288,6,505,orofacial cleft,Ear Findings and Hearing analysis in cleft palate patients in Nepal,25.0
289,6,506,orofacial cleft,A comparison of DNA methylation in newborn blood samples from infants with and without orofacial clefts,11.11111111111111
290,6,507,orofacial cleft,Having a child with orofacial cleft: Initial reaction and psychosocial experiences of Ghanaian mothers,22.22222222222222
291,6,508,orofacial cleft,A review of cleft lip and palate management: Experience of a Nigerian Teaching Hospital,14.285714285714285
292,6,509,orofacial cleft,Chromosomal imbalance in pigs showing a syndromic form of cleft palate,14.285714285714285
293,6,521,orofacial cleft,San Antonio's Gloria DeLeon hopes blog will help families with cleft lips and palates cope,25.0
294,7,3,obsolete West syndrome,"Ullrich syndrome: a hypotonic disorder of early infancy, difficult to define as an entity",14.285714285714285
295,7,178,obsolete West syndrome,A case of double malignant neoplasms with posthepatitis aplastic anemia and Stevens-Johnson-like syndrome induced by drugs,10.0
296,7,198,obsolete West syndrome,DNA methylation by N-nitrosomethylbenzylamine in target and non-target tissues of laboratory rodents. Comparison with carcinogenicity,8.333333333333332
297,7,221,obsolete West syndrome,Properties of the H-4-II-E tumor cell system. I. Growth and cell proliferation kinetics of an experimental hepatoma,10.0
298,7,222,obsolete West syndrome,Improvement of pancreatic cancer model by modified treatment with N-nitroso-bis (2-oxopropyl) amine,11.11111111111111
299,7,375,obsolete West syndrome,Spondylocostal dysostosis. An easily recognizable syndrome with a difficult genetic counselling (author's transl),11.11111111111111
300,7,385,obsolete West syndrome,Syndrome patients within the framework of the early orthodontic treatment of infants with cheilognathopalatoschisis,12.5
301,7,390,obsolete West syndrome,Congenital sinuses of the lower lip: reappraisal of Van der Woude syndrome on the basis of nine patients,11.11111111111111
302,7,396,obsolete West syndrome,Duplication of mental nerve in a patient with cleft lip-palate and rubella syndrome,11.11111111111111
303,7,398,obsolete West syndrome,Otolaryngological manifestations of the Stickler syndrome,33.33333333333333
304,7,402,obsolete West syndrome,Popliteal pterygium syndrome,33.33333333333333
305,7,412,obsolete West syndrome,"Acalvaria, holoprosencephaly, and facial dysmorphism syndrome",25.0
306,7,413,obsolete West syndrome,Oral and craniofacial morphology of a patient with Larsen syndrome,20.0
307,7,438,obsolete West syndrome,The association of cleft lip and palate with basal cell nevus syndrome,14.285714285714285
308,7,450,obsolete West syndrome,Studies of malformation syndromes of man XXXXI B: nosologic studies in the Hanhart and the Möbius syndrome,14.285714285714285
309,7,464,obsolete West syndrome,Non‐random distribution of deleterious mutations in the DNA and protein‐binding domains of IRF6 are associated with Van Der Woude syndrome,16.666666666666664
310,7,465,obsolete West syndrome,Incidence Assessment of MTHFR C677T and A1298C Polymorphisms in Iranian Non-syndromic Cleft Lip and/or Palate Patients,12.5
311,7,487,obsolete West syndrome,Goldenhar syndrome: clinical features with orofacial emphasis,16.666666666666664
312,7,524,obsolete West syndrome,DK Metcalf has made Tyler Lockett obsolete for two weeks,50.0
313,7,525,obsolete West syndrome,These 7 email phrases will be obsolete in five years,25.0
314,7,526,obsolete West syndrome,"In 5 years, these jobs will be all but obsolete",33.33333333333333
315,7,528,obsolete West syndrome,‘Gas leak victims vulnerable to post-traumatic syndrome’,12.5
316,7,529,obsolete West syndrome,Unpaid internships may be obsolete after the pandemic (so stop arguing),25.0
317,7,532,obsolete West syndrome,12 old-school habits that are becoming obsolete,25.0
318,8,3,obsolete Walker-Warburg syndrome,"Ullrich syndrome: a hypotonic disorder of early infancy, difficult to define as an entity",14.285714285714285
319,8,7,obsolete Walker-Warburg syndrome,Cyclosporine A in Ullrich Congenital Muscular Dystrophy: Long-Term Results,25.0
320,8,42,obsolete Walker-Warburg syndrome,METHOD FOR ADJUSTING A HEARING DEVICE AS WELL AS AN ARRANGEMENT FOR ADJUSTING A HEARING DEVICE,16.666666666666664
321,8,83,obsolete Walker-Warburg syndrome,KINASES AS TARGETS FOR ANTI-DIABETIC THERAPY,20.0
322,8,124,obsolete Walker-Warburg syndrome,"Los Altos teen co-stars in Netflix series, aims to be role model ...",14.285714285714285
323,8,152,obsolete Walker-Warburg syndrome,Dietary vitamin A and the risk of intraepithelial and invasive cervical neoplasia,12.5
324,8,161,obsolete Walker-Warburg syndrome,Pancreatic carcinogenicity of N-nitrosobis(2-oxopropyl)-amine in diabetic and non-diabetic Chinese hamsters,12.5
325,8,178,obsolete Walker-Warburg syndrome,A case of double malignant neoplasms with posthepatitis aplastic anemia and Stevens-Johnson-like syndrome induced by drugs,10.0
326,8,198,obsolete Walker-Warburg syndrome,DNA methylation by N-nitrosomethylbenzylamine in target and non-target tissues of laboratory rodents. Comparison with carcinogenicity,16.666666666666664
327,8,221,obsolete Walker-Warburg syndrome,Properties of the H-4-II-E tumor cell system. I. Growth and cell proliferation kinetics of an experimental hepatoma,10.0
328,8,222,obsolete Walker-Warburg syndrome,Improvement of pancreatic cancer model by modified treatment with N-nitroso-bis (2-oxopropyl) amine,11.11111111111111
329,8,239,obsolete Walker-Warburg syndrome,A Non-interventional Clinical Trial Assessing Immune Responses After Radiofrequency Ablation of Liver Metastases From Colorectal Cancer,33.33333333333333
330,8,286,obsolete Walker-Warburg syndrome,DIRECT CONVERSION X-RAY DETECTOR WITH RADIATION PROTECTION FOR ELECTRONICS,11.11111111111111
331,8,305,obsolete Walker-Warburg syndrome,DEVICE USING X-RAYS TO HIGHLIGHT SOFT-TISSUE PARTS IN MEDICAL RADIOTHERAPY,14.285714285714285
332,8,352,obsolete Walker-Warburg syndrome,NASH limits anti-tumour surveillance in immunotherapy ...,16.666666666666664
333,8,375,obsolete Walker-Warburg syndrome,Spondylocostal dysostosis. An easily recognizable syndrome with a difficult genetic counselling (author's transl),11.11111111111111
334,8,385,obsolete Walker-Warburg syndrome,Syndrome patients within the framework of the early orthodontic treatment of infants with cheilognathopalatoschisis,12.5
335,8,390,obsolete Walker-Warburg syndrome,Congenital sinuses of the lower lip: reappraisal of Van der Woude syndrome on the basis of nine patients,11.11111111111111
336,8,396,obsolete Walker-Warburg syndrome,Duplication of mental nerve in a patient with cleft lip-palate and rubella syndrome,11.11111111111111
337,8,398,obsolete Walker-Warburg syndrome,Otolaryngological manifestations of the Stickler syndrome,33.33333333333333
338,8,402,obsolete Walker-Warburg syndrome,Popliteal pterygium syndrome,33.33333333333333
339,8,412,obsolete Walker-Warburg syndrome,"Acalvaria, holoprosencephaly, and facial dysmorphism syndrome",25.0
340,8,413,obsolete Walker-Warburg syndrome,Oral and craniofacial morphology of a patient with Larsen syndrome,20.0
341,8,432,obsolete Walker-Warburg syndrome,Preliminary study of the effects of carbamazepine on congenital orofacial defects in offspring of A/J mice,10.0
342,8,438,obsolete Walker-Warburg syndrome,The association of cleft lip and palate with basal cell nevus syndrome,14.285714285714285
343,8,450,obsolete Walker-Warburg syndrome,Studies of malformation syndromes of man XXXXI B: nosologic studies in the Hanhart and the Möbius syndrome,14.285714285714285
344,8,464,obsolete Walker-Warburg syndrome,Non‐random distribution of deleterious mutations in the DNA and protein‐binding domains of IRF6 are associated with Van Der Woude syndrome,16.666666666666664
345,8,465,obsolete Walker-Warburg syndrome,Incidence Assessment of MTHFR C677T and A1298C Polymorphisms in Iranian Non-syndromic Cleft Lip and/or Palate Patients,25.0
346,8,466,obsolete Walker-Warburg syndrome,Pre-operative haematological investigations in paediatric orofacial cleft repair: Any relevance to management outcome?,8.333333333333332
347,8,477,obsolete Walker-Warburg syndrome,Non-syndromic oral clefts and risk of cancer: a systematic review,11.11111111111111
348,8,487,obsolete Walker-Warburg syndrome,Goldenhar syndrome: clinical features with orofacial emphasis,16.666666666666664
349,8,494,obsolete Walker-Warburg syndrome,Congenital anomalies associated with syndromic and non-syndromic cleft lip and palate,14.285714285714285
350,8,498,obsolete Walker-Warburg syndrome,Mutation and association analysis of the PVR and PVRL2 genes in patients with non-syndromic cleft lip and palate,10.0
351,8,524,obsolete Walker-Warburg syndrome,DK Metcalf has made Tyler Lockett obsolete for two weeks,50.0
352,8,525,obsolete Walker-Warburg syndrome,These 7 email phrases will be obsolete in five years,25.0
353,8,526,obsolete Walker-Warburg syndrome,"In 5 years, these jobs will be all but obsolete",33.33333333333333
354,8,528,obsolete Walker-Warburg syndrome,‘Gas leak victims vulnerable to post-traumatic syndrome’,25.0
355,8,529,obsolete Walker-Warburg syndrome,Unpaid internships may be obsolete after the pandemic (so stop arguing),25.0
356,8,532,obsolete Walker-Warburg syndrome,12 old-school habits that are becoming obsolete,25.0
357,9,3,disorder of methionine catabolism,"Ullrich syndrome: a hypotonic disorder of early infancy, difficult to define as an entity",14.285714285714285
358,9,7,disorder of methionine catabolism,Cyclosporine A in Ullrich Congenital Muscular Dystrophy: Long-Term Results,25.0
359,9,42,disorder of methionine catabolism,METHOD FOR ADJUSTING A HEARING DEVICE AS WELL AS AN ARRANGEMENT FOR ADJUSTING A HEARING DEVICE,16.666666666666664
360,9,133,disorder of methionine catabolism,Expression of c-myc oncogene in colorectal polyps as a biological marker for monitoring malignant potential,10.0
361,9,150,disorder of methionine catabolism,A lack of direct role of hepatitis B virus in the activation of ras and c-myc oncogenes in human hepatocellular carcinogenesis,8.333333333333332
362,9,152,disorder of methionine catabolism,Dietary vitamin A and the risk of intraepithelial and invasive cervical neoplasia,12.5
363,9,198,disorder of methionine catabolism,DNA methylation by N-nitrosomethylbenzylamine in target and non-target tissues of laboratory rodents. Comparison with carcinogenicity,8.333333333333332
364,9,221,disorder of methionine catabolism,Properties of the H-4-II-E tumor cell system. I. Growth and cell proliferation kinetics of an experimental hepatoma,10.0
365,9,222,disorder of methionine catabolism,Improvement of pancreatic cancer model by modified treatment with N-nitroso-bis (2-oxopropyl) amine,11.11111111111111
366,9,223,disorder of methionine catabolism,"Increased guanylate cyclase activity and guanosine 3',5'-monophosphate content in ethionine-induced hepatomas",14.285714285714285
367,9,390,disorder of methionine catabolism,Congenital sinuses of the lower lip: reappraisal of Van der Woude syndrome on the basis of nine patients,11.11111111111111
368,9,432,disorder of methionine catabolism,Preliminary study of the effects of carbamazepine on congenital orofacial defects in offspring of A/J mice,10.0
369,9,452,disorder of methionine catabolism,Seizure disorder in mothers of children with orofacial clefts: a case-control study,12.5
370,9,465,disorder of methionine catabolism,Incidence Assessment of MTHFR C677T and A1298C Polymorphisms in Iranian Non-syndromic Cleft Lip and/or Palate Patients,12.5
371,9,534,disorder of methionine catabolism,Dental device for preventing a sleep disorder,25.0
372,9,535,disorder of methionine catabolism,Method of determining risk of a neuropsychiatric disorder,33.33333333333333
373,9,536,disorder of methionine catabolism,Method of treating attention deficit hyperactivity disorder,25.0
374,9,537,disorder of methionine catabolism,Device for mitigation of temporomandibular joint disorder,20.0
375,9,538,disorder of methionine catabolism,Use of fucoxanthin in the preparation of product for improving memory and having neuroprotective effect associated with neurodegenerative disorder,11.11111111111111
376,9,539,disorder of methionine catabolism,Methods of treating attention deficit hyperactivity disorder,20.0
